,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
7164,7164,Keppel Offshore & Marine,9/7/2013,Typical chinaman company,1.0,Mechanical Engineer,Singapore,reviews,subjective,negative,,"pro : learn lot , deal many type people across various level get understand many equipment . good exposure engineering lead . huge bonus 8 10 month , inflate fairly low ( term oil gas company ) monthly salary .. con : typical day begin wake 5.30am catch bus . work start 7:30am end 4:30pm officially , many expect work 6:30pm even 8:30pm . company embody adage `` hire 10 people get 5 distribute task among ? `` . guidance rarely provide often season workforce learn best way solve problem deflect , avoid redirect people . short , working hour depressingly long , virtually no work-life balance ( despite company tire promote ) workload expect carry crushingly large . company mould shape soft pebble rough , hard , bitter , black granite .",0.8162348,5786.0,"pro : learn lot , deal many type people across various level get understand many equipment . good exposure engineering lead . huge bonus 8 10 month , inflate fairly low ( term oil gas company ) monthly salary .. con : typical day begin wake 5.30am catch bus . work start 7:30am end 4:30pm officially , many expect work 6:30pm even 8:30pm . company embody adage `` hire 10 people get 5 distribute task among ? `` . guidance rarely provide often season workforce learn best way solve problem deflect , avoid redirect people . short , working hour depressingly long , virtually no work-life balance ( despite company tire promote ) workload expect carry crushingly large . company mould shape soft pebble rough , hard , bitter , black granite ."
7180,7180,Keppel Offshore & Marine,3/9/2022,Good,1.0,Team Lead,Mumbai,reviews,subjective,negative,,"pro : good company , u wil get onsite option . con : work culture bad , improve",0.546601,5802.0,"pro : good company , u wil get onsite option . con : work culture bad , improve"
7181,7181,Keppel Offshore & Marine,13/7/2022,Not a long term job,1.0,First Class Marine Electrician,"Brownsville, TX",reviews,subjective,negative,,"pro : get see lot aspect build vessel , it⊙s good place practice different skill field . con : production could year get bring actual company ur labor lease hitch mean no holiday pay , no vacation pay , crappy health insurance , unappreciated worker treat like garage . not mention way move buddy management relate ( almost everyone family work ) . it⊙s like high school dumb drama . change hour shift whim don⊙t tell us til day lucky . give day notice come day shift head night , 3 time since i⊙ve decide require stay extended hour no notice , order come lunch . it⊙s unfair place work , treat us replaceable threat us multiple occasion word . also no safe place tool , even lock locker , ppl break lock tool safety / security nothing . bad place i⊙ve work would recommend anyone .",0.94095933,5803.0,"pro : get see lot aspect build vessel , it⊙s good place practice different skill field . con : production could year get bring actual company ur labor lease hitch mean no holiday pay , no vacation pay , crappy health insurance , unappreciated worker treat like garage . not mention way move buddy management relate ( almost everyone family work ) . it⊙s like high school dumb drama . change hour shift whim don⊙t tell us til day lucky . give day notice come day shift head night , 3 time since i⊙ve decide require stay extended hour no notice , order come lunch . it⊙s unfair place work , treat us replaceable threat us multiple occasion word . also no safe place tool , even lock locker , ppl break lock tool safety / security nothing . bad place i⊙ve work would recommend anyone ."
7182,7182,Keppel Offshore & Marine,18/5/2022,nice,5.0,Warehouse Worker,,reviews,subjective,positive,,pro : great opporunity improve ability . con : thank keppel experienced,0.68701226,5804.0,pro : great opporunity improve ability . con : thank keppel experienced
7185,7185,Keppel Offshore & Marine,3/3/2022,Excellent Company and Great Culture,5.0,Senior DevOps Engineer,,reviews,subjective,positive,,pro : great leadership team remote work high level trust suggestion listen implement . con : ca n't think anything moment,0.664475,5807.0,pro : great leadership team remote work high level trust suggestion listen implement . con : ca n't think anything moment
7187,7187,Keppel Offshore & Marine,19/3/2022,DONT JOIN,1.0,Assistant Engineer Piping,Mumbai,reviews,subjective,negative,,"pro : one pro & , work life balance . con : 1 ) almost 1 & half year ... company suddenly shut thier mumbai office bcoz chinese manegerial ego 's ... even mumbai office perform far well wuhang office pendamic . 2 ) entire top level managment full chinese people , always ready show side way indians 3 ) 2016 brazil branch find bribery ... lose many contract 4 ) company discriminate employee , singapore office facilites mumbai facilites totally different .",0.9300488,5809.0,"pro : one pro & , work life balance . con : 1 ) almost 1 & half year ... company suddenly shut thier mumbai office bcoz chinese manegerial ego 's ... even mumbai office perform far well wuhang office pendamic . 2 ) entire top level managment full chinese people , always ready show side way indians 3 ) 2016 brazil branch find bribery ... lose many contract 4 ) company discriminate employee , singapore office facilites mumbai facilites totally different ."
7188,7188,Keppel Offshore & Marine,10/2/2022,Nice,5.0,Welder,,reviews,subjective,positive,,pro : 's bast great others . con : not say 's simple,0.722267,5810.0,pro : 's bast great others . con : not say 's simple
7194,7194,Keppel Offshore & Marine,31/8/2021,WMPIPE is a horrible contractor for keppel amfels,1.0,Painter/Sandblaster (Skilled),"Brownsville, TX",reviews,subjective,negative,,pro : nothing honest . con : upset drink water . upset go bathroom . upset try take 30 second break . practically get upset not constantly work non stop,0.90155435,5816.0,pro : nothing honest . con : upset drink water . upset go bathroom . upset try take 30 second break . practically get upset not constantly work non stop
7195,7195,Keppel Offshore & Marine,9/7/2021,Great opportunity to work in big projects,5.0,Senior Engineer,,reviews,subjective,positive,,pro : really supportive team management . con : n't see difficulty yet,0.60393375,5817.0,pro : really supportive team management . con : n't see difficulty yet
7219,7219,Keppel Offshore & Marine,27/11/2018,hse officer,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : nice enviroment work fresher . con : nothing find negative,0.75388294,5841.0,pro : nice enviroment work fresher . con : nothing find negative
7246,7246,Keppel Offshore & Marine,18/4/2013,its relly awesome,5.0,HSE Supervisor,Doha,reviews,subjective,positive,,pro : keppel one best company maintain good quality work . con : felt happy work keppel group,0.68264425,5868.0,pro : keppel one best company maintain good quality work . con : felt happy work keppel group
7249,7249,Keppel Offshore & Marine,27/9/2012,Where people are no different from ANIMALS,1.0,Mechanical Superintendent,,reviews,subjective,negative,,"pro : -high bonus ( good time 9 month ) * deserve money work 7days week ! -you become capable * sshole deal people future . con : -boss put every blame ( 's always right , always wrong ) -high turnover ( department see 11 people leave year alone )",0.7911649,5871.0,"pro : -high bonus ( good time 9 month ) * deserve money work 7days week ! -you become capable * sshole deal people future . con : -boss put every blame ( 's always right , always wrong ) -high turnover ( department see 11 people leave year alone )"
