,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
11499,11499,Circles.Life,24/5/2021,A quick experience sharing....,1.0,Product Executive,Singapore,reviews,subjective,negative,,pro : many snacks/drinks/fruits choose daily . get enjoy team lunch cake regularly .. con : poor management working culture far best . lack proper planning future project planning .,0.8175674,10121.0,pro : many snacks/drinks/fruits choose daily . get enjoy team lunch cake regularly .. con : poor management working culture far best . lack proper planning future project planning .
11502,11502,Circles.Life,17/5/2021,Worst Politics,1.0,Senior Software Engineer,Singapore,reviews,subjective,negative,,"pro : mobile bill reimbursement employee dependent free snack .. con : people work think mobile app important everything else secondary . call `` digital telco `` care nothing telco digital meaning mobile app . no recognition good hard work . people capable enough play politics survive get recognise . plan change every month company okr never align engineering okr ridiculous . say green come showcasing individual department achievement come bonus , 's red company achievement . also run scam call space explorer program become good politics",0.9228269,10124.0,"pro : mobile bill reimbursement employee dependent free snack .. con : people work think mobile app important everything else secondary . call `` digital telco `` care nothing telco digital meaning mobile app . no recognition good hard work . people capable enough play politics survive get recognise . plan change every month company okr never align engineering okr ridiculous . say green come showcasing individual department achievement come bonus , 's red company achievement . also run scam call space explorer program become good politics"
11506,11506,Circles.Life,11/4/2021,Terrible company with no ethics,1.0,Senior Software Engineer,Singapore,reviews,subjective,negative,,"pro : nothing part free snack . con : no work-life balance . treat employee slave . ruin peace mind . major mistake life join company . terrible double-faced cto , should never believe company . company hire mostly country like india cheap labour . indian fascinate work outside country like singapore , us , uk etc . company take advantage mindset . get less salary treat slave . aware company ever care career . please n't overlook negative review . overlook bear consequence .",0.95027226,10128.0,"pro : nothing part free snack . con : no work-life balance . treat employee slave . ruin peace mind . major mistake life join company . terrible double-faced cto , should never believe company . company hire mostly country like india cheap labour . indian fascinate work outside country like singapore , us , uk etc . company take advantage mindset . get less salary treat slave . aware company ever care career . please n't overlook negative review . overlook bear consequence ."
11509,11509,Circles.Life,9/4/2021,"Poor Management, Political Environment & Bad Compensation policy",1.0,Anonymous Employee,Subang Jaya,reviews,subjective,negative,,"pro : - ambitious product roadmap ( country launch & saas ) - one best digital telco experience - customer centric - inspiring cto , show thing - passionate engineer around make environment better - unlimited snack employee . con : - political environment - execution always poor . country launches/feature launch . engineering team - everyone try something meet okrs might not help overall engineering growth - no co-operation within team - team get political come support - no space improvement , run behind business - quality hire extremely poor . - lot pressure hire new location quality candidate sub par . - hiring decision make mostly base feedback gather referrers not base interview performance - management talk lot improve culture , no action put place . - no action take control attrition . - bogus employee recognition program . engineering manager & lead reward . - many pay . not everyone treat equally wrt compensation .",0.81800413,10131.0,"pro : - ambitious product roadmap ( country launch & saas ) - one best digital telco experience - customer centric - inspiring cto , show thing - passionate engineer around make environment better - unlimited snack employee . con : - political environment - execution always poor . country launches/feature launch . engineering team - everyone try something meet okrs might not help overall engineering growth - no co-operation within team - team get political come support - no space improvement , run behind business - quality hire extremely poor . - lot pressure hire new location quality candidate sub par . - hiring decision make mostly base feedback gather referrers not base interview performance - management talk lot improve culture , no action put place . - no action take control attrition . - bogus employee recognition program . engineering manager & lead reward . - many pay . not everyone treat equally wrt compensation ."
11510,11510,Circles.Life,15/4/2021,The last place you want to work for,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : barely pro call company . con : lack direction , basically scramble month month unrealistic target . stay far away possible",0.83061045,10132.0,"pro : barely pro call company . con : lack direction , basically scramble month month unrealistic target . stay far away possible"
11516,11516,Circles.Life,1/3/2021,The Fyre Festival of Telcos,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : 2 year , pro see leave company sense camaraderie among colleague think alike different management company . 2 year ago sense purpose actually deliver good product , lone go . mainly due endless pivot short-sighted idea founder attempt launch believe management 've put place deliver , reality not suit role objective company .. con : culture company bad see . toxic , pure reflection many insecurity founder urge make exit rather build company boast townhalls , no one believe . come partly not management experience , mostly 've put place manager merely act `` yes-men `` grossly incompetent . result , manager become extremely political continuously scramble resource cover lack knowledge . start amazing product bring cost vs big telco player , clear daylight big player market take nanosecond adjust price compete . circle not grow subscriber base since mid 2020 , furthermore disregard 's market ( taiwan close ) realize mvno model n't work . take look marketing strategy , simple throw money subscriber keep . not sustainable time . push founder pivot b2b model become big telco , grab & uber ride hail industry . boast circles-x platform solve 20-year old problem industry . however , know , circle ' tech base oracle ( +90 % ) . even point circle n't even register ip not develop anything . 's csop plan everyone buy think upside company . later find plan many irregularity , specially company bring private equity fund . word around csops worth nothing not tie equity , also founder cash late funding round . frustrating . 's hr & talent , continuously keep walk door become frustrated tire politics deal incompetency manager lack willingness founder listen alternative point view . leave wrong type people company , need stay ep issue , number significantly high founder use leverage negotiate salary .",0.9368754,10138.0,"pro : 2 year , pro see leave company sense camaraderie among colleague think alike different management company . 2 year ago sense purpose actually deliver good product , lone go . mainly due endless pivot short-sighted idea founder attempt launch believe management 've put place deliver , reality not suit role objective company .. con : culture company bad see . toxic , pure reflection many insecurity founder urge make exit rather build company boast townhalls , no one believe . come partly not management experience , mostly 've put place manager merely act `` yes-men `` grossly incompetent . result , manager become extremely political continuously scramble resource cover lack knowledge . start amazing product bring cost vs big telco player , clear daylight big player market take nanosecond adjust price compete . circle not grow subscriber base since mid 2020 , furthermore disregard 's market ( taiwan close ) realize mvno model n't work . take look marketing strategy , simple throw money subscriber keep . not sustainable time . push founder pivot b2b model become big telco , grab & uber ride hail industry . boast circles-x platform solve 20-year old problem industry . however , know , circle ' tech base oracle ( +90 % ) . even point circle n't even register ip not develop anything . 's csop plan everyone buy think upside company . later find plan many irregularity , specially company bring private equity fund . word around csops worth nothing not tie equity , also founder cash late funding round . frustrating . 's hr & talent , continuously keep walk door become frustrated tire politics deal incompetency manager lack willingness founder listen alternative point view . leave wrong type people company , need stay ep issue , number significantly high founder use leverage negotiate salary ."
11519,11519,Circles.Life,14/1/2021,Great learning experience,5.0,Product Manager,Singapore,reviews,subjective,positive,,"pro : 1. great learn experience : join fresher tech product management healthcare product management ( completely different ) , learn great deal , thanks peer founder . 2. fast pace : unlike previous company , thing move fast , mindset experimentation quick poc 's enjoyable learn . con : not really con , bold vision , sometimes day challenge company move forward time ; take long term view , thing really dont matter",0.6514514,10141.0,"pro : 1. great learn experience : join fresher tech product management healthcare product management ( completely different ) , learn great deal , thanks peer founder . 2. fast pace : unlike previous company , thing move fast , mindset experimentation quick poc 's enjoyable learn . con : not really con , bold vision , sometimes day challenge company move forward time ; take long term view , thing really dont matter"
11520,11520,Circles.Life,9/2/2021,Best company to work to loose your work life balance and be fooled by bunch of lies,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : - always environment sweet sugar quote lie - become great fire fight instead solve problem - become proficient find loop hole manage sink ship rather fix .. con : doubt space enough cover - right hiring till exit employee company survive sell lie employee - tech recruitment team would promise something interview ask promised pointer , would not honour answer would `` change thing change alot cant honour `` - effort spend last year top management spend firing close office - no proper methodology follow firing well , even top rat employee ask leave though still harbour poor low talented folk , preach `` high performing culture `` - new cto need mention , even word ca n't take confidence well , turn big bunch lie lot . - no recognition hard worker term financial benefit job security - please dont bring even consider csop 's anything - completely run set employee organisation long time - no growth trajectory define role - manager make scape goat base pulse check score - much bureaucracy day day work - non tech founder dont understand real issue ground level - tech leadership , never bother tech debt keep delivers bad code - no motivation work - monthly townhalls full lie word transparency mere word different meaning altogether . - finally orchestrate positive review glassdoor counter negative review many ........",0.9326797,10142.0,"pro : - always environment sweet sugar quote lie - become great fire fight instead solve problem - become proficient find loop hole manage sink ship rather fix .. con : doubt space enough cover - right hiring till exit employee company survive sell lie employee - tech recruitment team would promise something interview ask promised pointer , would not honour answer would `` change thing change alot cant honour `` - effort spend last year top management spend firing close office - no proper methodology follow firing well , even top rat employee ask leave though still harbour poor low talented folk , preach `` high performing culture `` - new cto need mention , even word ca n't take confidence well , turn big bunch lie lot . - no recognition hard worker term financial benefit job security - please dont bring even consider csop 's anything - completely run set employee organisation long time - no growth trajectory define role - manager make scape goat base pulse check score - much bureaucracy day day work - non tech founder dont understand real issue ground level - tech leadership , never bother tech debt keep delivers bad code - no motivation work - monthly townhalls full lie word transparency mere word different meaning altogether . - finally orchestrate positive review glassdoor counter negative review many ........"
11531,11531,Circles.Life,29/11/2020,"good potential, but needs to focus on becoming tech company again",1.0,Engineering Lead,Singapore,reviews,subjective,negative,,"pro : 5g growth area , 's good potential leverage correctly . mobile bill reimbursement .. con : top management not receptive honest feedback . good people let go due shallow cost cutting measure need immediate result without slow invest deeply tech platform first . salary structure not competitive attract retain top percentile",0.8154499,10153.0,"pro : 5g growth area , 's good potential leverage correctly . mobile bill reimbursement .. con : top management not receptive honest feedback . good people let go due shallow cost cutting measure need immediate result without slow invest deeply tech platform first . salary structure not competitive attract retain top percentile"
11532,11532,Circles.Life,18/11/2020,Not a place for A players.,1.0,Software Engineer,Singapore,reviews,subjective,negative,,"pro : * mobile bill reimbursement . * leads/managers good , already leave place .. con : * toxic culture create senior leadership team , need bunch people blindly follow . * much politics . * zero tech learn * office location warehouse software engineer slave work . * leadership hire friend acquaintance cto . * leadership team claim experience fail deliver career path even spend 1 year . * n't know use right talent . circle able attract good talent , n't know use , in-experienced senior leadership . * no job stability ( psychological safety ) . question cto , no longer company . * engineering singapore close soon , srilankan cto expand srilanka .",0.9274663,10154.0,"pro : * mobile bill reimbursement . * leads/managers good , already leave place .. con : * toxic culture create senior leadership team , need bunch people blindly follow . * much politics . * zero tech learn * office location warehouse software engineer slave work . * leadership hire friend acquaintance cto . * leadership team claim experience fail deliver career path even spend 1 year . * n't know use right talent . circle able attract good talent , n't know use , in-experienced senior leadership . * no job stability ( psychological safety ) . question cto , no longer company . * engineering singapore close soon , srilankan cto expand srilanka ."
11533,11533,Circles.Life,17/11/2020,In circles.Life there is fullstop before your life.  you got what i mean ?,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : hardly apart mobile bill reimbursement . con : bad product idea pitch . everything revolve around 20gb data product . ceo also speak high goal stuff reality , also know lie . bad hierarchy team get shuffle every week fancy name like growth track alpha track ... nothing work . ceo management play around employee structure impact delivery engineering blame employee . also tell not fit fast paced environment . reality n't know change structure n't mean anything . fast pace mean launch new product not launch product different flavour . everyother reviewer mention , n't expect work life balance . people ok slavery kinda workstyle get appraise . relatively make bad performer . short circles.life notice full stop 'life ' word good make feel way . give 1 star not way rate",0.94670284,10155.0,"pro : hardly apart mobile bill reimbursement . con : bad product idea pitch . everything revolve around 20gb data product . ceo also speak high goal stuff reality , also know lie . bad hierarchy team get shuffle every week fancy name like growth track alpha track ... nothing work . ceo management play around employee structure impact delivery engineering blame employee . also tell not fit fast paced environment . reality n't know change structure n't mean anything . fast pace mean launch new product not launch product different flavour . everyother reviewer mention , n't expect work life balance . people ok slavery kinda workstyle get appraise . relatively make bad performer . short circles.life notice full stop 'life ' word good make feel way . give 1 star not way rate"
11534,11534,Circles.Life,6/11/2020,CSOP scam,1.0,Senior Software Engineer,Singapore,reviews,subjective,negative,,pro : upon time good folk create best practice . folk no practice ruin new amateur engineer .. con : big csop scam . n't fall hr say . ask former employee like linkedin spend 2 year get nothing till date except promise future keep extend month every . ready day hr come say know promise pay $ x amount salary per month write offer well not pay amount no budget . employee not anything except want sue . right ?,0.92819494,10156.0,pro : upon time good folk create best practice . folk no practice ruin new amateur engineer .. con : big csop scam . n't fall hr say . ask former employee like linkedin spend 2 year get nothing till date except promise future keep extend month every . ready day hr come say know promise pay $ x amount salary per month write offer well not pay amount no budget . employee not anything except want sue . right ?
11536,11536,Circles.Life,15/10/2020,Toxic environment to be in.,1.0,Software Engineer,Singapore,reviews,subjective,negative,,"pro : mobile reimbursement free snack drink . con : since start 2020 , work environment extremely toxic stay back every night complete task give . product manager clueless expect thing settle spot . still remember one founder promise guarantee us team safe none us not terminate . week , us need leave company ! lesson learn , company , trust no one . work diligently not believe fake promise make upper management .",0.9379225,10158.0,"pro : mobile reimbursement free snack drink . con : since start 2020 , work environment extremely toxic stay back every night complete task give . product manager clueless expect thing settle spot . still remember one founder promise guarantee us team safe none us not terminate . week , us need leave company ! lesson learn , company , trust no one . work diligently not believe fake promise make upper management ."
11538,11538,Circles.Life,6/10/2020,"Do not join, engineering is getting outsourced to Sri Lanka office!",1.0,Senior Software Engineer,Singapore,reviews,subjective,negative,,"pro : mobile bill device reimbursement .. con : much hierarchy , review mention multiple manager manage single person . none people management experience . cto brine friend company . move engineering work srilanka . high chance might fire engineer singapore office force leave . founder no spine , despite cto thing not even say word . ceo big mouth person not skill run company talk random stuff . people get hire randomly srilanka office ( mostly friends friend friend ) even candidate not good . still roll offer . god save company ! ! ! !",0.94433033,10160.0,"pro : mobile bill device reimbursement .. con : much hierarchy , review mention multiple manager manage single person . none people management experience . cto brine friend company . move engineering work srilanka . high chance might fire engineer singapore office force leave . founder no spine , despite cto thing not even say word . ceo big mouth person not skill run company talk random stuff . people get hire randomly srilanka office ( mostly friends friend friend ) even candidate not good . still roll offer . god save company ! ! ! !"
11540,11540,Circles.Life,22/9/2020,[BEWARE] If you are smart run as far as possible from this company,1.0,Engineer,Singapore,reviews,subjective,negative,,"pro : * may get work variety thing . breadth wise learning happen depend interest level join . , look sharpen skill get disappointed . * people culture team - one still try create positive environment company * town hall meeting * wednesday lunch [ depend taste though ] * time salary * marketing team - backbone circle . con : wish could say take big feedback pinch salt shade grey . , complete environment shady , 's duty engineer warn others . factual point - 1 ) management - manager 's join recently seem good exist lot , let 's wait become part system , leave . old one benefit become manager stick company long time n't people management skill , right technical skill , management technical skill 2 ) politics - top bottom . 's not engineering company political setup 3 ) pressure - wo n't know reason constant pressure 4 ) poisonous - stay company , bad personally professionally 5 ) learn - give `` choose `` employee online course coupon , others neglect labours . need favour manager , genuinely hard work guy also give benefit , ratio [ 1:5 : : good : mediocre ] 6 ) csops - big scam , last one year policy w.r.t . awarding csop 's change almost every month . deny csop 's every way possible 7 ) exit - many people hand pink slip . people fire bad possible way , no professionalism even part employee . look mayhem , unstable environment , many good people quit self respect , n't find company worthy enough put career line 8 ) marketing heavy - 's big marketing setup start founder cto know sell subpar thing good price raise funding . check advertisement circles.life australia cat video singapore , resonate , please go ahead . also , hope smart enough figure many 5 star rating [ no brainer - add hr team ] . look recent exit hr team would know situation 9 ) bonus hike - 0.5 month bonus , 1 month bonus choose one . no hike give cite different story , no consistency even among story 10 ) space cadet explorer - another scam . feel hard work help become one , disappoint . people get fancy reward wo n't even find decent job good company outside . 's mechanism retain people create dependency company 11 ) growth - hahaha , no growth term . no clear career progression roadmap define . every month start last 1 year new timeline give release career progression role definition guide 12 ) hierarchy - people report anyone anyone become manager/lead [ literally anyone ] , true 75 % lot . look profile people suppose work , report , accept offer . also , refer point no 1 make decision join company 13 ) hr - bunch spineless people . bad experience far career , one want lay policy fire people , n't care make people grow . , pity , due condition outside everything ask save job 14 ) employee benefit - no insurance family , cover employee , no membership , no education support , monthly phone bill reimburse [ come surprise - need submit bill every month , thing simple telco company , founders/cto one breath compare circle faang not automate ] circles.life company motto run fast company name circle . company name should give cue , circle mean no direction . fill blank puzzle `` physic `` fan ? run around circle speed light end ... ? ... . figure blank , already prove smart . n't need convince not . want work madhouse , like work people would talk random thing wont make sense , want learn big technical jargon , want learn not build product ( engineering well product wise ) , lucky find company . dire need job not find good position think join company . otherwise sake suggest keep look .",0.8761306,10162.0,"pro : * may get work variety thing . breadth wise learning happen depend interest level join . , look sharpen skill get disappointed . * people culture team - one still try create positive environment company * town hall meeting * wednesday lunch [ depend taste though ] * time salary * marketing team - backbone circle . con : wish could say take big feedback pinch salt shade grey . , complete environment shady , 's duty engineer warn others . factual point - 1 ) management - manager 's join recently seem good exist lot , let 's wait become part system , leave . old one benefit become manager stick company long time n't people management skill , right technical skill , management technical skill 2 ) politics - top bottom . 's not engineering company political setup 3 ) pressure - wo n't know reason constant pressure 4 ) poisonous - stay company , bad personally professionally 5 ) learn - give `` choose `` employee online course coupon , others neglect labours . need favour manager , genuinely hard work guy also give benefit , ratio [ 1:5 : : good : mediocre ] 6 ) csops - big scam , last one year policy w.r.t . awarding csop 's change almost every month . deny csop 's every way possible 7 ) exit - many people hand pink slip . people fire bad possible way , no professionalism even part employee . look mayhem , unstable environment , many good people quit self respect , n't find company worthy enough put career line 8 ) marketing heavy - 's big marketing setup start founder cto know sell subpar thing good price raise funding . check advertisement circles.life australia cat video singapore , resonate , please go ahead . also , hope smart enough figure many 5 star rating [ no brainer - add hr team ] . look recent exit hr team would know situation 9 ) bonus hike - 0.5 month bonus , 1 month bonus choose one . no hike give cite different story , no consistency even among story 10 ) space cadet explorer - another scam . feel hard work help become one , disappoint . people get fancy reward wo n't even find decent job good company outside . 's mechanism retain people create dependency company 11 ) growth - hahaha , no growth term . no clear career progression roadmap define . every month start last 1 year new timeline give release career progression role definition guide 12 ) hierarchy - people report anyone anyone become manager/lead [ literally anyone ] , true 75 % lot . look profile people suppose work , report , accept offer . also , refer point no 1 make decision join company 13 ) hr - bunch spineless people . bad experience far career , one want lay policy fire people , n't care make people grow . , pity , due condition outside everything ask save job 14 ) employee benefit - no insurance family , cover employee , no membership , no education support , monthly phone bill reimburse [ come surprise - need submit bill every month , thing simple telco company , founders/cto one breath compare circle faang not automate ] circles.life company motto run fast company name circle . company name should give cue , circle mean no direction . fill blank puzzle `` physic `` fan ? run around circle speed light end ... ? ... . figure blank , already prove smart . n't need convince not . want work madhouse , like work people would talk random thing wont make sense , want learn big technical jargon , want learn not build product ( engineering well product wise ) , lucky find company . dire need job not find good position think join company . otherwise sake suggest keep look ."
11541,11541,Circles.Life,8/10/2020,Amazing.......ly bad company to work in,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : wed lunch , pretty much thats ? . con : upper management n't bad eye perform well . relentlessly let go deem `` change organization structure direction ``",0.77874035,10163.0,"pro : wed lunch , pretty much thats ? . con : upper management n't bad eye perform well . relentlessly let go deem `` change organization structure direction ``"
11545,11545,Circles.Life,2/8/2020,Best place to work and very trusted company - unlimited your career growth,5.0,Senior Software Engineer,Singapore,reviews,subjective,positive,,"pro : loyal , well pay , value money , job satisfaction , friendly staff , good learning , open organization structure , great team , late technology , innovative , unlimited growth . good work-life balance . flexible time access senior management good idea welcome . con : company best every possible way , n't find con * *",0.66651905,10167.0,"pro : loyal , well pay , value money , job satisfaction , friendly staff , good learning , open organization structure , great team , late technology , innovative , unlimited growth . good work-life balance . flexible time access senior management good idea welcome . con : company best every possible way , n't find con * *"
11546,11546,Circles.Life,13/8/2020,Toxic Culture and Unhappy Employees,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : - able wear many different hat since 're join startup environment throw multiple task project . would look good resume mindset hustling take everything come plate - good people company , talented , hardworking , humble ready really make impact . would lucky work .. con : 1. retrenchment exercise joke . employee let go without dignity , tell let go expect return asset within hour two day . no damage control , no sympathy . meeting , tell employee let go business need change , newspaper report even glassdoor review mention people let go due performance/ productivity issue ( fire entire team singapore , taiwan , australia , india , sure 're right employee say bad performer ? ) pov , company employee 0 respect would good not join l face situation . 2. promise stock option give nothing non senior management employee , esop promise never exercise give . many people leave unable exercise stock option ( pay ) 'm not even sure legality practice . 3. lack transparency . company wide townhalls question vetted beforehand , founders/ leadership team prepare answer . expect 3 minute answer vague promise thing far future without really get point . 4. huge superiority complex , founder senior management believe `` dont fit culture , maybe isnt place `` . narrow mind thinking , arent give 200 % sacrifice personal time , aggressive push idea , exceed ( not meet ) kpis , arent culture fit eye honest .",0.64819473,10168.0,"pro : - able wear many different hat since 're join startup environment throw multiple task project . would look good resume mindset hustling take everything come plate - good people company , talented , hardworking , humble ready really make impact . would lucky work .. con : 1. retrenchment exercise joke . employee let go without dignity , tell let go expect return asset within hour two day . no damage control , no sympathy . meeting , tell employee let go business need change , newspaper report even glassdoor review mention people let go due performance/ productivity issue ( fire entire team singapore , taiwan , australia , india , sure 're right employee say bad performer ? ) pov , company employee 0 respect would good not join l face situation . 2. promise stock option give nothing non senior management employee , esop promise never exercise give . many people leave unable exercise stock option ( pay ) 'm not even sure legality practice . 3. lack transparency . company wide townhalls question vetted beforehand , founders/ leadership team prepare answer . expect 3 minute answer vague promise thing far future without really get point . 4. huge superiority complex , founder senior management believe `` dont fit culture , maybe isnt place `` . narrow mind thinking , arent give 200 % sacrifice personal time , aggressive push idea , exceed ( not meet ) kpis , arent culture fit eye honest ."
11547,11547,Circles.Life,31/7/2020,Circus Life at Circles.Life,1.0,Product Manager,Singapore,reviews,subjective,negative,,"pro : ca n't think much - maybe perk telco bill pay ? . con : toxic work culture : 're expect work overtime weekends/holidays . become expectation permeate throughout whole organization . get frown upon even `` escalate superior `` not provide `` timely support `` ( even outside work hour ) . no work-life balance : especially 're work level . find easily work 18-hour shift weekday . meeting arrange weekend sometimes public holiday . see review claim plenty work-life balance , probably top managerial level talk none heavy lifting . clueless leadership : ceo know prefer yes-man opinionated genuinely good idea , founder senior management little clue bring business forward . lack business acumen relationship management appal , constant cherry-picking indecisiveness cause company lose potential growth opportunity new revenue stream . instead rectify , leader sugarcoat lack growth big word fluffy `` motivational speech `` . career regression : earlier 2020 , company lay huge number employee due over-hiring previous two quarter , choose blame employee poor performer . many co-worker join specific role eventually ask work totally different scope early one two month employment .",0.941446,10169.0,"pro : ca n't think much - maybe perk telco bill pay ? . con : toxic work culture : 're expect work overtime weekends/holidays . become expectation permeate throughout whole organization . get frown upon even `` escalate superior `` not provide `` timely support `` ( even outside work hour ) . no work-life balance : especially 're work level . find easily work 18-hour shift weekday . meeting arrange weekend sometimes public holiday . see review claim plenty work-life balance , probably top managerial level talk none heavy lifting . clueless leadership : ceo know prefer yes-man opinionated genuinely good idea , founder senior management little clue bring business forward . lack business acumen relationship management appal , constant cherry-picking indecisiveness cause company lose potential growth opportunity new revenue stream . instead rectify , leader sugarcoat lack growth big word fluffy `` motivational speech `` . career regression : earlier 2020 , company lay huge number employee due over-hiring previous two quarter , choose blame employee poor performer . many co-worker join specific role eventually ask work totally different scope early one two month employment ."
11549,11549,Circles.Life,29/7/2020,Please don't join this company anywhere in the world.,1.0,Senior Engineer,Singapore,reviews,subjective,negative,,"pro : no pro work company . con : no work life balance . no learning career growth . not professionally run company . let go anytime cite organisational change . current cto complete non technical person . try replace key people bring friend silicon valley . intend nothing know nothing . no democracy , lot thing cto 's attitude `` way highway `` stock option plan ( csop ) scam . good book ceo , cto , ceo 's office assistant employ founder ' attitude towards employee disturb . many time see founder ( ceo ) shouting ex-head engg office front everyone . imagine would case normal engineer place .",0.94082457,10171.0,"pro : no pro work company . con : no work life balance . no learning career growth . not professionally run company . let go anytime cite organisational change . current cto complete non technical person . try replace key people bring friend silicon valley . intend nothing know nothing . no democracy , lot thing cto 's attitude `` way highway `` stock option plan ( csop ) scam . good book ceo , cto , ceo 's office assistant employ founder ' attitude towards employee disturb . many time see founder ( ceo ) shouting ex-head engg office front everyone . imagine would case normal engineer place ."
11550,11550,Circles.Life,15/7/2020,"This is not a company, this is labour camp",1.0,Engineer,Singapore,reviews,subjective,negative,,"pro : pro : wednesday lunch team lunch covid-19 free snack pantry office digital telco digital environment hence easily transition wfh dress-down culture , wear anything office . except , lot thing bad .. con : con : 1 ) culture last-minute culture . not understand thing need properly plan execute . need something weekend , raise last-minute friday evening call “ blocker ” don ’ work friday night weekend . 2 ) many bad manager around ( although new manager seem good ) . bad manager not protect team not care wellness employee . instead find many last-minute request ( number 1 ) , manager ask employee work weekend . not work weekend , mark “ under-performer ” let go . basically treat employee slave expect work 24/7 . 3 ) town hall front everyone , department head like say build best place work grow weekend work not expect . yet town hall behind scene , still ask employee work weekend . 4 ) poor work-life balance 5 ) performance review biased base “ personality favoritism ” not actual performance . even performance decent , make 1 mistake , may ask go . however , people perform nothing stay company long . 6 ) not know scale plan ahead . engineer work issue , care fix issue short-term without think long-term scalability , stability , sustainability security . many people tech team call tech person not even familiar concept . many recur issue thing not properly first place . may not engineer fault over-worked bad manager ( number 2 ) . 7 ) founder make mistake wrong decision expense employee , like close australia bangalore office , lay many people across region give less 1-month bonus 0 increment . 8 ) no job security . may let go anytime . not trust founder . australia bangalore office close , founder mention town hall would no laying . soon town hall , lay singapore start . 9 ) positive review doubtful employee ask write good review ask put “ shareholder ” linkedin . 10 ) 10 year work experience , circles.life experience bad ever . happy day circle last day . moment return laptop , felt relief . free slavery .",0.9356492,10172.0,"pro : pro : wednesday lunch team lunch covid-19 free snack pantry office digital telco digital environment hence easily transition wfh dress-down culture , wear anything office . except , lot thing bad .. con : con : 1 ) culture last-minute culture . not understand thing need properly plan execute . need something weekend , raise last-minute friday evening call “ blocker ” don ’ work friday night weekend . 2 ) many bad manager around ( although new manager seem good ) . bad manager not protect team not care wellness employee . instead find many last-minute request ( number 1 ) , manager ask employee work weekend . not work weekend , mark “ under-performer ” let go . basically treat employee slave expect work 24/7 . 3 ) town hall front everyone , department head like say build best place work grow weekend work not expect . yet town hall behind scene , still ask employee work weekend . 4 ) poor work-life balance 5 ) performance review biased base “ personality favoritism ” not actual performance . even performance decent , make 1 mistake , may ask go . however , people perform nothing stay company long . 6 ) not know scale plan ahead . engineer work issue , care fix issue short-term without think long-term scalability , stability , sustainability security . many people tech team call tech person not even familiar concept . many recur issue thing not properly first place . may not engineer fault over-worked bad manager ( number 2 ) . 7 ) founder make mistake wrong decision expense employee , like close australia bangalore office , lay many people across region give less 1-month bonus 0 increment . 8 ) no job security . may let go anytime . not trust founder . australia bangalore office close , founder mention town hall would no laying . soon town hall , lay singapore start . 9 ) positive review doubtful employee ask write good review ask put “ shareholder ” linkedin . 10 ) 10 year work experience , circles.life experience bad ever . happy day circle last day . moment return laptop , felt relief . free slavery ."
11554,11554,Circles.Life,2/7/2020,"""Not recommended, wasted my time there.""",1.0,Software Engineer,Singapore,reviews,subjective,negative,,"pro : ambition good execution extremely chaotic poor , time product n't reach anywhere time spend mostly stabilizing/fixing exist product no , not get learn opportunity , n't learn program .. con : 1. nonexistent work-life balance ( ready work weekend long hour ) . 2. poor code quality pathetic infra , expect time fix issue . 3. name fast pace environment , expect attend call even 2 night . 4. climb next level career-wise , get recognition difficult unless kind person like insert unnecessary email chain conversation people even no guarantee . 5. average pay compare competitor . 6. vocal express concern management , wo n't bode well . e.g , claim hold anonymous survey every month 's not actually anonymous n't write good thing , well good luck . 7. management mess change decision frequently no stability . 8. lastly , wo n't learn anything new , mostly add small feature , port exist code new launch , wo n't get time learn anything new anyways .",0.9404769,10176.0,"pro : ambition good execution extremely chaotic poor , time product n't reach anywhere time spend mostly stabilizing/fixing exist product no , not get learn opportunity , n't learn program .. con : 1. nonexistent work-life balance ( ready work weekend long hour ) . 2. poor code quality pathetic infra , expect time fix issue . 3. name fast pace environment , expect attend call even 2 night . 4. climb next level career-wise , get recognition difficult unless kind person like insert unnecessary email chain conversation people even no guarantee . 5. average pay compare competitor . 6. vocal express concern management , wo n't bode well . e.g , claim hold anonymous survey every month 's not actually anonymous n't write good thing , well good luck . 7. management mess change decision frequently no stability . 8. lastly , wo n't learn anything new , mostly add small feature , port exist code new launch , wo n't get time learn anything new anyways ."
11555,11555,Circles.Life,4/7/2020,Do not work here. Awful company culture which doesn't connect with anybody,1.0,Technical Support Specialist,Singapore,reviews,subjective,negative,,"pro : none , sorry say . sweat shop . exploit whenever .. con : - management pretend take feedback always thing - non-competitive pay . - make noise real deliverable .",0.8525312,10177.0,"pro : none , sorry say . sweat shop . exploit whenever .. con : - management pretend take feedback always thing - non-competitive pay . - make noise real deliverable ."
