,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
10574,10574,Resorts World Sentosa,4/11/2020,"Extremely toxic culture, with lacklustre higher management that makes questionable decisions.",1.0,Manager,,reviews,subjective,negative,,"pro : colleague nice . pay reasonable , no 13th month .. con : rws like unglam chinese palace ... plenty hardworking capable staff mercy favor ultimate bos . 'favorites ' bearable even make reasonably good boss likely manage affect leadership inexperienced individual rise rank unexplained reason no sign true capability . extremely frequent reorgs normal -- - crucial pivotal team department get manage suddenly someone little management experience , capability , domain knowledge . nothing 's emperor 's order . comment specific work experience seek full-time position accumulate work experience , bad seek 'career ' rws . worth much organisation positive healthy culture . casual part-timer position fresh graduate , rws 'fun ' positive workplace not embroil palace matter . one * see * resilient able survive environment adopt `` n't kill make strong `` mindset strive one favorite . consider many time want waste time energy try handle battle biased culture toxicity . not worth . bottom line many leave rws accord -- - n't worry not miss .",0.89927816,9196.0,"pro : colleague nice . pay reasonable , no 13th month .. con : rws like unglam chinese palace ... plenty hardworking capable staff mercy favor ultimate bos . 'favorites ' bearable even make reasonably good boss likely manage affect leadership inexperienced individual rise rank unexplained reason no sign true capability . extremely frequent reorgs normal -- - crucial pivotal team department get manage suddenly someone little management experience , capability , domain knowledge . nothing 's emperor 's order . comment specific work experience seek full-time position accumulate work experience , bad seek 'career ' rws . worth much organisation positive healthy culture . casual part-timer position fresh graduate , rws 'fun ' positive workplace not embroil palace matter . one * see * resilient able survive environment adopt `` n't kill make strong `` mindset strive one favorite . consider many time want waste time energy try handle battle biased culture toxicity . not worth . bottom line many leave rws accord -- - n't worry not miss ."
10576,10576,Resorts World Sentosa,1/11/2020,Poor management,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : nothing worth mention , friend make day .. con : weird people poor management . not expect pay raise",0.9113443,9198.0,"pro : nothing worth mention , friend make day .. con : weird people poor management . not expect pay raise"
10579,10579,Resorts World Sentosa,23/9/2020,Working culture,5.0,Visual Merchandiser,Singapore,reviews,subjective,positive,,"pro : great work environment , meal provide . con : nothing con side everyone believe teamwork",0.71709234,9201.0,"pro : great work environment , meal provide . con : nothing con side everyone believe teamwork"
10591,10591,Resorts World Sentosa,8/10/2020,RWS,1.0,IT Manager,Singapore,reviews,subjective,negative,,"pro : great exposure various domain ( casino , hotel , f & b , attraction park ) company . con : no work life balance , political management & weak leadership unstructured dept .",0.7154106,9213.0,"pro : great exposure various domain ( casino , hotel , f & b , attraction park ) company . con : no work life balance , political management & weak leadership unstructured dept ."
10611,10611,Resorts World Sentosa,23/8/2020,Bad Management,1.0,Team Lead,Singapore,reviews,subjective,negative,,"pro : not much benefit staff . con : no welfare , no work life balance . management bias . not worth time work hard company cause don ’ see hard work , want “ yes man ” & don ’ listen opinion staff work long .",0.8729673,9233.0,"pro : not much benefit staff . con : no welfare , no work life balance . management bias . not worth time work hard company cause don ’ see hard work , want “ yes man ” & don ’ listen opinion staff work long ."
10615,10615,Resorts World Sentosa,18/8/2020,Wouldn’t recommend At All,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : free meal ( eatable ) free bus uniform provide . con : horrible untrustworthy management hr . favourite . hard recognise world work , even manager favour certain member team . political . don ’ like ... good luck . no work life balance , every day overtime work .",0.9076689,9237.0,"pro : free meal ( eatable ) free bus uniform provide . con : horrible untrustworthy management hr . favourite . hard recognise world work , even manager favour certain member team . political . don ’ like ... good luck . no work life balance , every day overtime work ."
10619,10619,Resorts World Sentosa,14/8/2020,Biased and helpless management that cannot action for improvement,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : free staff lunch staff canteen . staff price lunch set select restaurant resort . con : poor plan result frequent last minute mad rush , management abuse authority press low employee , no action improvement , favouritism , doesnt feel value work , almost zero staff perk .. office doesnt provide tea/coffee imagine level cost conscience",0.93240654,9241.0,"pro : free staff lunch staff canteen . staff price lunch set select restaurant resort . con : poor plan result frequent last minute mad rush , management abuse authority press low employee , no action improvement , favouritism , doesnt feel value work , almost zero staff perk .. office doesnt provide tea/coffee imagine level cost conscience"
10622,10622,Resorts World Sentosa,27/7/2020,Be ready to work 24hrs a day,1.0,Marketing,Singapore,reviews,subjective,negative,,"pro : tm discount ticket every year . con : market bad , company expect computer ever ready even past midnight 3am . expect work sat sun norm . 1 person expect cover 4 person job . join risk . recent retrenchment payout 2 week instead 1 month year know . non work less 2 year . even singaporean . think want unstable job ask go anytime .",0.93298155,9244.0,"pro : tm discount ticket every year . con : market bad , company expect computer ever ready even past midnight 3am . expect work sat sun norm . 1 person expect cover 4 person job . join risk . recent retrenchment payout 2 week instead 1 month year know . non work less 2 year . even singaporean . think want unstable job ask go anytime ."
10625,10625,Resorts World Sentosa,21/7/2020,Bad management,1.0,Technician,,reviews,subjective,negative,,"pro : free food coffee amazing workmate . con : bad manager , always try get away something",0.6377126,9247.0,"pro : free food coffee amazing workmate . con : bad manager , always try get away something"
10631,10631,Resorts World Sentosa,28/6/2020,Terrible place with a dictator,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : ca n't say good thing place . con : expect everyone awake past midnight weekend , beck call n't need thinker since 's frown upon . ask even 's expense customer ineffective management ca n't make mind , indecisive afraid 's right . ceo bad human , nevermind ineffective leader , yell profanity meeting insult others seem favourite past time .",0.947702,9253.0,"pro : ca n't say good thing place . con : expect everyone awake past midnight weekend , beck call n't need thinker since 's frown upon . ask even 's expense customer ineffective management ca n't make mind , indecisive afraid 's right . ceo bad human , nevermind ineffective leader , yell profanity meeting insult others seem favourite past time ."
10638,10638,Resorts World Sentosa,5/6/2020,No comment...,1.0,Executive,Singapore,reviews,subjective,negative,,pro : staff meal free ticket ... con : overall management really bad ..,0.76745963,9260.0,pro : staff meal free ticket ... con : overall management really bad ..
10643,10643,Resorts World Sentosa,8/5/2020,Don’t join,1.0,Procurement,Singapore,reviews,subjective,negative,,"pro : free food not fantastic . army food way well .. con : micro management , manager no idea direction . management want lick high management boot",0.57066286,9265.0,"pro : free food not fantastic . army food way well .. con : micro management , manager no idea direction . management want lick high management boot"
10646,10646,Resorts World Sentosa,18/3/2020,Fun and dynamic workplace for part-timers,5.0,Cart Attendant,,reviews,subjective,positive,,pro : fun dynamic ; great pay fun job ; work friend ; great individual like engage foreign guest ; extremely flexible working hour . con : separate clique make hard teamwork,0.6426669,9268.0,pro : fun dynamic ; great pay fun job ; work friend ; great individual like engage foreign guest ; extremely flexible working hour . con : separate clique make hard teamwork
10652,10652,Resorts World Sentosa,12/3/2020,One-person company,1.0,Junior Manager,,reviews,subjective,negative,,"pro : free attraction overprice ticket free canteen food free dining credit senior management high pay simple execution job become jack trade even not expertise . con : title suggest , whatever company plan , 's benefit . senior management long-stayers ( over-stayers human context ) execute instruction / command please one person . hr not protect employee policy plan base thinking opinion one person . performance appraisal paper exercise protect company potential backlash mom ( case unhappy employee complain , use support so-called poor performance ) . n't expect hr protect employee company . employee well choose right camp . right camp mean get promote easily whatever share , become precious piece work advice produce ( n't matter already circulate human world 5 year even outdated ) . innovation simply use technology eye company . develop mobile app consider innovation ; not matter app serve no purpose customer . always remember rule # 1 ( see title ) . employee get transfer around regardless skillsets usually without train provide . employee merely like pawn piece play base mood one person subordinate one person . change constant logical thinking outside world not acceptable . march exodus period employee claim bonus leave . sanity mental health important .",0.904512,9274.0,"pro : free attraction overprice ticket free canteen food free dining credit senior management high pay simple execution job become jack trade even not expertise . con : title suggest , whatever company plan , 's benefit . senior management long-stayers ( over-stayers human context ) execute instruction / command please one person . hr not protect employee policy plan base thinking opinion one person . performance appraisal paper exercise protect company potential backlash mom ( case unhappy employee complain , use support so-called poor performance ) . n't expect hr protect employee company . employee well choose right camp . right camp mean get promote easily whatever share , become precious piece work advice produce ( n't matter already circulate human world 5 year even outdated ) . innovation simply use technology eye company . develop mobile app consider innovation ; not matter app serve no purpose customer . always remember rule # 1 ( see title ) . employee get transfer around regardless skillsets usually without train provide . employee merely like pawn piece play base mood one person subordinate one person . change constant logical thinking outside world not acceptable . march exodus period employee claim bonus leave . sanity mental health important ."
10664,10664,Resorts World Sentosa,11/12/2019,Warm family,5.0,Business Development Executive,Singapore,reviews,subjective,positive,,pro : friendly colleague manager really helpful .. con : staff meal no many choice .,0.6109109,9286.0,pro : friendly colleague manager really helpful .. con : staff meal no many choice .
10668,10668,Resorts World Sentosa,23/11/2019,Senior Procurement,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : dynamic great work environment .. con : no opinion moment .,0.62779456,9290.0,pro : dynamic great work environment .. con : no opinion moment .
10680,10680,Resorts World Sentosa,28/9/2019,Ride dispatcher universal studios singapore,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : -very fun environment -friendly colleague -fun workplace . con : -long hour stand -guests ( ca n't anything ),0.7523315,9302.0,pro : -very fun environment -friendly colleague -fun workplace . con : -long hour stand -guests ( ca n't anything )
10683,10683,Resorts World Sentosa,30/9/2019,Assistant manager,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : ca n't think . con : textbook example negative workplace,0.49216992,9305.0,pro : ca n't think . con : textbook example negative workplace
10686,10686,Resorts World Sentosa,18/9/2019,Worst company ever,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : benefit uss ticket , awc . con : ceo rule fear . poor leadership snr mgmt .",0.7701321,9308.0,"pro : benefit uss ticket , awc . con : ceo rule fear . poor leadership snr mgmt ."
10690,10690,Resorts World Sentosa,9/9/2019,Poor Working Environment with no empowerment,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : one establish brand singapore work reasonable pay .. con : lack empowerment , senior management not trust middle management staff role . poor communication , though many meeting ineffective usually one way communication . environment people seem live fear not dare voice .",0.9108831,9312.0,"pro : one establish brand singapore work reasonable pay .. con : lack empowerment , senior management not trust middle management staff role . poor communication , though many meeting ineffective usually one way communication . environment people seem live fear not dare voice ."
10705,10705,Resorts World Sentosa,23/7/2019,MARKETING MANAGER,1.0,Marketing Manager,Singapore,reviews,subjective,negative,,pro : colleague helpful & cooperative . little politics among work level .. con : low staff morale due constant structure change . no sense job security . hr pro employer . promotion not base merit . work level people not pay well unlike management team .,0.7628041,9327.0,pro : colleague helpful & cooperative . little politics among work level .. con : low staff morale due constant structure change . no sense job security . hr pro employer . promotion not base merit . work level people not pay well unlike management team .
10706,10706,Resorts World Sentosa,18/6/2019,Part Time Job,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : great experience ! shuttle bus provide harbourfront canteen well get lunch free ! . con : honestly isnt !,0.81998235,9328.0,pro : great experience ! shuttle bus provide harbourfront canteen well get lunch free ! . con : honestly isnt !
10711,10711,Resorts World Sentosa,9/7/2019,Biggest regret of my life wasting time in this joke of a company.,1.0,Surveillance Operator,Singapore,reviews,subjective,negative,,"pro : get pay . .. con : go long hang tight . 1. dirty substandard work environment . 2. bad staff meal ever casino industry . free mean jack staff little choice due nature job . 3. absolute joke staff transport system . 4. middle management make semi educate cretin ca n't even spell pronounce simple english word . genting star cruise old guard get free ride top . 5. senior managment run place like mafia . clown lose plot even foundation lay . 6. antiquate i.t system belong 90s 7. substandard product facility . 8. bonus , well earn deserve previous year pay 2 part 7 month force people stay longer .",0.948812,9333.0,"pro : get pay . .. con : go long hang tight . 1. dirty substandard work environment . 2. bad staff meal ever casino industry . free mean jack staff little choice due nature job . 3. absolute joke staff transport system . 4. middle management make semi educate cretin ca n't even spell pronounce simple english word . genting star cruise old guard get free ride top . 5. senior managment run place like mafia . clown lose plot even foundation lay . 6. antiquate i.t system belong 90s 7. substandard product facility . 8. bonus , well earn deserve previous year pay 2 part 7 month force people stay longer ."
10720,10720,Resorts World Sentosa,6/5/2019,Guest Experience,5.0,Anonymous Employee,,reviews,subjective,positive,,"pro : great place work good work perk . con : nothing note , work environment great",0.7867683,9342.0,"pro : great place work good work perk . con : nothing note , work environment great"
10732,10732,Resorts World Sentosa,4/3/2019,-,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : -good employee benefit -nice colleague work . con : not employment period,0.6159941,9354.0,pro : -good employee benefit -nice colleague work . con : not employment period
10749,10749,Resorts World Sentosa,31/10/2018,Overwork employees and emotionally abuse their staff,1.0,Finance,,reviews,subjective,negative,,pro : good bonus . free meal resort . con : work overtime everyday weekend . emotionally abuse employee hurl insult openly loudly till whole office hears . not appreciate hard work employee no clear instruction management expect staff know suppose . no proper handover . high attrition .,0.9083569,9371.0,pro : good bonus . free meal resort . con : work overtime everyday weekend . emotionally abuse employee hurl insult openly loudly till whole office hears . not appreciate hard work employee no clear instruction management expect staff know suppose . no proper handover . high attrition .
10757,10757,Resorts World Sentosa,8/9/2018,"Worst ever company, poor management, poor culture",1.0,Senior Manager,Singapore,reviews,subjective,negative,,"pro : probably discount uss ticket . con : politics , unfair boss , wear team , every quitting",0.71159333,9379.0,"pro : probably discount uss ticket . con : politics , unfair boss , wear team , every quitting"
10763,10763,Resorts World Sentosa,4/8/2018,Fulfilling life,1.0,Executive,Singapore,reviews,subjective,negative,,"pro : group like minded people work together . people love chat office hour ? people love stroll office official working hour start ? people love work weekend even though 're office non-management staff ? people love work ot even though wo n't pay overtime ? people love forever urgent matter come ? people love office/work mail much reply email midnight weekend show everyone hardworking ? people love meeting overrun till lunch time work hour ? work life balance not important ? workaholic , place ! turnover rate always ( time ) high , 's always room ( not grow , love employ external staff instead promote internal staff ) join big family `` kampung spirit `` .. con : free meal colleague think cheap people . 's okay long lunch time management extremely place people ( go long lunch ) tell eye watch go lunch long . handful colleague unlike rest , think place good environment potential grow . place love change good , join check much improvement make .",0.9097062,9385.0,"pro : group like minded people work together . people love chat office hour ? people love stroll office official working hour start ? people love work weekend even though 're office non-management staff ? people love work ot even though wo n't pay overtime ? people love forever urgent matter come ? people love office/work mail much reply email midnight weekend show everyone hardworking ? people love meeting overrun till lunch time work hour ? work life balance not important ? workaholic , place ! turnover rate always ( time ) high , 's always room ( not grow , love employ external staff instead promote internal staff ) join big family `` kampung spirit `` .. con : free meal colleague think cheap people . 's okay long lunch time management extremely place people ( go long lunch ) tell eye watch go lunch long . handful colleague unlike rest , think place good environment potential grow . place love change good , join check much improvement make ."
10773,10773,Resorts World Sentosa,17/6/2018,Working place,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : free lunch . transport back house .. con : manager not professional . scold thing n't fault .,0.68084145,9395.0,pro : free lunch . transport back house .. con : manager not professional . scold thing n't fault .
10782,10782,Resorts World Sentosa,17/3/2018,Poorly run  Company,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : diversified company lots opportunity grow f & b hotel theme park casino . free food .. con : stingy company poor management culture . ceo rule fear manage whim fancy . probably high turnover company singapore .,0.8811141,9404.0,pro : diversified company lots opportunity grow f & b hotel theme park casino . free food .. con : stingy company poor management culture . ceo rule fear manage whim fancy . probably high turnover company singapore .
10787,10787,Resorts World Sentosa,5/1/2018,Operational,1.0,Senior Manager,,reviews,subjective,positive,,"pro : company wise not bad , environment borderline . good bootlick ! ! promotion right doorstep .. con : people run place seem get bad worse nevertheless would never recommend people .",0.5194445,9409.0,"pro : company wise not bad , environment borderline . good bootlick ! ! promotion right doorstep .. con : people run place seem get bad worse nevertheless would never recommend people ."
10796,10796,Resorts World Sentosa,24/10/2017,wasting of tine for interview,1.0,,,reviews,subjective,negative,,pro : well liked resort employee really bad attitude no manner respect people come job interview . wait one hour interview . no courtesy handshake rude . no professionalism show . con : no manner respect interviewee no manner respect people come job interview . wait one hour interview . no courtesy handshake rude . no professionalism show,0.9277268,9418.0,pro : well liked resort employee really bad attitude no manner respect people come job interview . wait one hour interview . no courtesy handshake rude . no professionalism show . con : no manner respect interviewee no manner respect people come job interview . wait one hour interview . no courtesy handshake rude . no professionalism show
10828,10828,Resorts World Sentosa,6/7/2016,Horrible experience,1.0,One of Team Members,"Outram Park, ",reviews,subjective,negative,,pro : meal provide free entrance non peak attraction . con : 1. hectic pace without recognition 2. demanding management boss 3. extort employee work long hour 4. extremely political esp amongst upper management 5. no work life balance expectation slog employee weekend,0.8675103,9450.0,pro : meal provide free entrance non peak attraction . con : 1. hectic pace without recognition 2. demanding management boss 3. extort employee work long hour 4. extremely political esp amongst upper management 5. no work life balance expectation slog employee weekend
10845,10845,Resorts World Sentosa,4/11/2015,Aquarium,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : food provide though standard fluctuates . yearly ticket attraction . proper procedure leave company exit interview .. con : no career growth . ridiculous amount politics go . much decision make not base best decision company , best decision upper management look good ceo . change every 2 month less . absolutely no distinction personal professional . dislike ? work age ? much good company ? n't care . 'll simply force original department prevent job way possible via mean . think people dispensable anyone job .",0.91982895,9467.0,"pro : food provide though standard fluctuates . yearly ticket attraction . proper procedure leave company exit interview .. con : no career growth . ridiculous amount politics go . much decision make not base best decision company , best decision upper management look good ceo . change every 2 month less . absolutely no distinction personal professional . dislike ? work age ? much good company ? n't care . 'll simply force original department prevent job way possible via mean . think people dispensable anyone job ."
10861,10861,Resorts World Sentosa,24/4/2015,EC Supervisor,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : wonderful place work great career prospect . con : statement,0.6277413,9483.0,pro : wonderful place work great career prospect . con : statement
10864,10864,Resorts World Sentosa,30/4/2015,"Wonderful team members, but poor leadership",1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : fun , wonderful team member . engagement team member business unit bring interesting sharing experience .. con : poor leadership - micro-managing , lack attribute people manager . office politics ; favouritism frequent re-org yet fail cascade direction",0.79451007,9486.0,"pro : fun , wonderful team member . engagement team member business unit bring interesting sharing experience .. con : poor leadership - micro-managing , lack attribute people manager . office politics ; favouritism frequent re-org yet fail cascade direction"
10871,10871,Resorts World Sentosa,28/10/2014,"No regard for staff through opportunities for advancement, respectful communication, or forward planning.",1.0,Supervisor,Singapore,reviews,subjective,negative,,"pro : great people work work toward good future employee company . hr seem less dodgy two year ago - time would go behind department 's back hire someone low agree pay .. con : chaotic place work - improvement incremental , painstaking , seemingly whim senior management , irrespective relative positive negative impact employee , morale , organization . example , company decide stop illegally ask casual staff work 35 hour per week 8 hour per day without benefit . course action immediately restrict hour work staff - thousand worker - less 24 hour notice . communication flow change atrocious , result work environment full suspicion resentment thousand worker suddenly pay cut thus suspicious resentful company full time worker . month later , toxic environment continue needlessly uncomfortable unproductive . side note , whole feeling 're not directly work casino , 're second-class worker . really feel like merely tolerate rest resort rake cash casino .",0.9261304,9493.0,"pro : great people work work toward good future employee company . hr seem less dodgy two year ago - time would go behind department 's back hire someone low agree pay .. con : chaotic place work - improvement incremental , painstaking , seemingly whim senior management , irrespective relative positive negative impact employee , morale , organization . example , company decide stop illegally ask casual staff work 35 hour per week 8 hour per day without benefit . course action immediately restrict hour work staff - thousand worker - less 24 hour notice . communication flow change atrocious , result work environment full suspicion resentment thousand worker suddenly pay cut thus suspicious resentful company full time worker . month later , toxic environment continue needlessly uncomfortable unproductive . side note , whole feeling 're not directly work casino , 're second-class worker . really feel like merely tolerate rest resort rake cash casino ."
10888,10888,Resorts World Sentosa,14/5/2013,Lack of Opportunity.........,1.0,IT Senior Executive,,reviews,subjective,negative,,"pro : free meal discount ride . con : weak company culture ... many politics fight within company ...... lack training , weak leadership management no staff carpark",0.79861635,9510.0,"pro : free meal discount ride . con : weak company culture ... many politics fight within company ...... lack training , weak leadership management no staff carpark"
10890,10890,Resorts World Sentosa,4/1/2013,Could have been better,1.0,Team Manager,Singapore,reviews,subjective,negative,,"pro : interact staff around world . lifeguard no previous work experience high start salary compare rest lifeguard singapore lifeguard industry .. con : difference lifeguard ' salary supervisor $ 100 . coming supervisor manager not lifeguard no experience management lifeguard facility , should not hire hire supervisor manager . listen much manager career change , no previous experience lifeguarding , management lifeguard , management facility .",0.8302214,9512.0,"pro : interact staff around world . lifeguard no previous work experience high start salary compare rest lifeguard singapore lifeguard industry .. con : difference lifeguard ' salary supervisor $ 100 . coming supervisor manager not lifeguard no experience management lifeguard facility , should not hire hire supervisor manager . listen much manager career change , no previous experience lifeguarding , management lifeguard , management facility ."
10912,10912,Resorts World Sentosa,30/9/2020,Awful place place,1.0,Substitute Teacher,"Richmond Hill, ON",reviews,subjective,negative,,"pro : pay check come late , bad manager . con : good student , flexible hour work",0.6730749,9534.0,"pro : pay check come late , bad manager . con : good student , flexible hour work"
10913,10913,Resorts World Sentosa,18/7/2020,Your Dream Job,5.0,Guest Experience Specialist,Kota Kinabalu,reviews,subjective,negative,,pro : good staff benefit good work environment .. con : retrenchment happen economy bad .,0.5777159,9535.0,pro : good staff benefit good work environment .. con : retrenchment happen economy bad .
10914,10914,Resorts World Sentosa,18/4/2019,Probably the worst employer in Singapore,1.0,Procurement Manager,"Heaven Heights, MA",reviews,subjective,negative,,pro : free travel genting centre free attraction ticket ’ .. con : many list company manage despot little idea treat employee day . mantra instruct leave .,0.6273002,9536.0,pro : free travel genting centre free attraction ticket ’ .. con : many list company manage despot little idea treat employee day . mantra instruct leave .
10921,10921,Resorts World Sentosa,22/12/2015,Little promotion lots of rubbish managers,1.0,Casino Table Games Pit Supervisor,Casino,reviews,subjective,negative,,pro : perk free entry attraction . get work place many holiday maker generally people friendly . exclude lose money casino .. con : little no progression career . especially singaporean . seem prefer promote people . malaysian company . lot foreigner singaporean treat like 2nd class worker . manager upper management bad decision making . inconsistent ability manage . seriously wonder hell get ! ! stingy pay increase perk .,0.8910207,9543.0,pro : perk free entry attraction . get work place many holiday maker generally people friendly . exclude lose money casino .. con : little no progression career . especially singaporean . seem prefer promote people . malaysian company . lot foreigner singaporean treat like 2nd class worker . manager upper management bad decision making . inconsistent ability manage . seriously wonder hell get ! ! stingy pay increase perk .
10924,10924,Resorts World Sentosa,22/11/2014,Terrible place to work!,1.0,,,reviews,subjective,negative,,"pro : free food ? 's .. con : unclear direction top , excessive red tape , uninspiring management , long hour , low pay , 's way rip guy find . bottom line money , money , money 's closed circle upper management , many transfer parent company genting . unprofessional behaviour call management , shout use profanity junior staff . weak ceo not even dare rebut sheldon adelson criticize company . dodgy hiring practice , many incompetent people run whole department make huge mess . good worker leave alot joker deadwood leave behind . join company risk .",0.945133,9546.0,"pro : free food ? 's .. con : unclear direction top , excessive red tape , uninspiring management , long hour , low pay , 's way rip guy find . bottom line money , money , money 's closed circle upper management , many transfer parent company genting . unprofessional behaviour call management , shout use profanity junior staff . weak ceo not even dare rebut sheldon adelson criticize company . dodgy hiring practice , many incompetent people run whole department make huge mess . good worker leave alot joker deadwood leave behind . join company risk ."
