,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
5765,5765,ST Engineering,7/1/2021,Never wake up,1.0,Project Manager,"Jurong East New Town,",reviews,subjective,negative,,"pro : favour , pro .. con : poor , bossy ignorant senior management . promotion base favoraritism not performance . survivers lazy , toxic talkative colleague include senior staff , like sabotage many good performer leave . long one stay miserable .",0.9230196,4387.0,"pro : favour , pro .. con : poor , bossy ignorant senior management . promotion base favoraritism not performance . survivers lazy , toxic talkative colleague include senior staff , like sabotage many good performer leave . long one stay miserable ."
5786,5786,ST Engineering,7/12/2020,"Long working hours, low pay",1.0,Anonymous Employee,,reviews,subjective,negative,,pro : stable job every month get pay time suitable boomer . con : taiji master every much lip service upper management not want take responsibility no work life balance not suitable young ppl,0.77434087,4408.0,pro : stable job every month get pay time suitable boomer . con : taiji master every much lip service upper management not want take responsibility no work life balance not suitable young ppl
5787,5787,ST Engineering,2/11/2020,In the midst of transformation,5.0,Regional Sales Manager,Singapore,reviews,subjective,positive,,"pro : stable , open many door great step stone .. con : chance promotion 1 10",0.64843845,4409.0,"pro : stable , open many door great step stone .. con : chance promotion 1 10"
5845,5845,ST Engineering,7/8/2020,Don't apply here,1.0,QA Engineer,"Boon Lay,",reviews,subjective,negative,,"pro : wo n't need ot alot . con : gm level prefer buy cheap stuff , implement cheap solution design problem occur . long term wise , cost quality high trust customer lose . alot red tape . micromanagement boss .",0.8781137,4467.0,"pro : wo n't need ot alot . con : gm level prefer buy cheap stuff , implement cheap solution design problem occur . long term wise , cost quality high trust customer lose . alot red tape . micromanagement boss ."
5856,5856,ST Engineering,15/6/2020,A strange place.,1.0,Assistant Manager,Singapore,reviews,subjective,negative,,pro : work life balance thing keep .. con : low pay . additional job scope cover whims fancy boss . leadership legal head questionable . temperamental illogical . promise least 3 month bonus recruiter . never saw .,0.89950585,4478.0,pro : work life balance thing keep .. con : low pay . additional job scope cover whims fancy boss . leadership legal head questionable . temperamental illogical . promise least 3 month bonus recruiter . never saw .
5884,5884,ST Engineering,14/11/2019,Look elsewhere,1.0,Anonymous Employee,"Jurong East New Town,",reviews,subjective,negative,,pro : worklife balance . colleague helpful care .. con : office politics everywhere many non-performing staff sabotage good staff . regularly bring military culture not fit real commercial world practise poor management skill . high staff turnover rate .,0.8779513,4506.0,pro : worklife balance . colleague helpful care .. con : office politics everywhere many non-performing staff sabotage good staff . regularly bring military culture not fit real commercial world practise poor management skill . high staff turnover rate .
5891,5891,ST Engineering,9/9/2019,"Low salary, slow progression, bad hr, bad TOP management, ancient dinosaurs",1.0,Finance/Audit/Stems,Singapore,reviews,subjective,negative,,"pro : relax go home 5.30pm . con : relax . top management especially hr bad . hr policy management backwards military style since chief hr officer ex military zero commercial experience . salary market rate hr still say it⊙s market rate . people unable promote even executive 6 year . department 25 people 12 executive quit 3 year period , yet hr not bother look improve situation . colleague mine go exit interview tell hr due low salary quitting . hr actually reply ⊜it take 2 year realise salary bad ? ⊝ many ancient dinosaur upper management result old outdated management style .",0.9490904,4513.0,"pro : relax go home 5.30pm . con : relax . top management especially hr bad . hr policy management backwards military style since chief hr officer ex military zero commercial experience . salary market rate hr still say it⊙s market rate . people unable promote even executive 6 year . department 25 people 12 executive quit 3 year period , yet hr not bother look improve situation . colleague mine go exit interview tell hr due low salary quitting . hr actually reply ⊜it take 2 year realise salary bad ? ⊝ many ancient dinosaur upper management result old outdated management style ."
5892,5892,ST Engineering,9/8/2019,One of the best technology company in Singapore.,5.0,Senior Engineer,Singapore,reviews,subjective,positive,,"pro : excellent job scope , wonderful technology stack . always chance work late technology . good boss , flexible work scope , result orient without micro manage . management listen feedback . plenty training opportunity .. con : project team , work hour might long .",0.7084305,4514.0,"pro : excellent job scope , wonderful technology stack . always chance work late technology . good boss , flexible work scope , result orient without micro manage . management listen feedback . plenty training opportunity .. con : project team , work hour might long ."
5924,5924,ST Engineering,4/1/2019,Worst! Terrible! Inhumane! Savage! Racist!,1.0,Executive,Singapore,reviews,subjective,negative,,"pro : stable , stable , stable , stable stable . con : toxic , politics , bully , bad healthcare benefit ! force ot drop get sick it⊙s fault .. not claimable .. work less family time ..",0.8768248,4546.0,"pro : stable , stable , stable , stable stable . con : toxic , politics , bully , bad healthcare benefit ! force ot drop get sick it⊙s fault .. not claimable .. work less family time .."
5935,5935,ST Engineering,22/10/2017,"old school culture, senior management in silo and ivory tower",1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : want retire certain department , st probably stable place . con : senior management silo ivory tower . quick judge pas verdict . n't value manpower . many meeting manual process .",0.50007945,4557.0,"pro : want retire certain department , st probably stable place . con : senior management silo ivory tower . quick judge pas verdict . n't value manpower . many meeting manual process ."
5940,5940,ST Engineering,21/11/2016,third world system and overbearing boss,1.0,Manager,Singapore,reviews,subjective,negative,,"pro : pro stable name . con : third world manua reportingl system overbear , micro manage boss n't respect people time .",0.7412563,4562.0,"pro : pro stable name . con : third world manua reportingl system overbear , micro manage boss n't respect people time ."
5942,5942,ST Engineering,14/7/2016,Full of Politics,1.0,Customer Service,Singapore,reviews,subjective,negative,,pro : iron bowl no retrenchment . con : lousy management full politics management . n't career advancement workload much management wo n't appreciate,0.8385494,4564.0,pro : iron bowl no retrenchment . con : lousy management full politics management . n't career advancement workload much management wo n't appreciate
5944,5944,ST Engineering,22/12/2015,Profit-driven at employees expense,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : work 2+ year give culture . title speaks . disappointing experience .. con : progression company base sale generate individual , bad applies individual not responsible sale .",0.7986466,4566.0,"pro : work 2+ year give culture . title speaks . disappointing experience .. con : progression company base sale generate individual , bad applies individual not responsible sale ."
5950,5950,ST Engineering,5/8/2015,"Practive favouritism, low increment, mostly retired army personnels managing the company",1.0,Executive,,reviews,subjective,negative,,"pro : least 2 month bonus .. con : unless good book management , not consider promotion even though perform work . place gossips rife commonly see cafeteria . gossip get personal .",0.76805735,4572.0,"pro : least 2 month bonus .. con : unless good book management , not consider promotion even though perform work . place gossips rife commonly see cafeteria . gossip get personal ."
5960,5960,ST Engineering,17/2/2011,"Poor engineering practices, no job satisfaction, often feels unappreciated",1.0,Design Engineer,Singapore,reviews,subjective,negative,,"pro : place people want get day day without put effort . relatively good bonus payout every year even company n't seem like make money . never sack local .. con : make individual feel comfortable mediocre output long run . no challenge . always put push blame others thing go awry . no sense responsibility pride everyone , include management",0.7010501,4582.0,"pro : place people want get day day without put effort . relatively good bonus payout every year even company n't seem like make money . never sack local .. con : make individual feel comfortable mediocre output long run . no challenge . always put push blame others thing go awry . no sense responsibility pride everyone , include management"
5965,5965,ST Engineering,31/8/2022,Good,5.0,Anonymous Employee,,reviews,subjective,positive,,"pro : good team bos , nice environment .. con : no problem , everything perfect",0.8093822,4587.0,"pro : good team bos , nice environment .. con : no problem , everything perfect"
5975,5975,ST Engineering,7/7/2022,Just another soulless job to get stuff done,1.0,FPGA Engineer,"Herndon, VA",reviews,subjective,negative,,"pro : - able work home ( sometimes , 's debatable ) - decent benefit ( no cigna ) - hq building decently size . con : - low pay - treat afterthought colleague - no real opportunity advance career - expect work outside realm expertise ( even make zero sense ) ( 'll even lie face say everyone else ) - criticism anything get ignore ( though place n't ) - project/task colleague tend different regions/countries , often leading communication problem",0.8713924,4597.0,"pro : - able work home ( sometimes , 's debatable ) - decent benefit ( no cigna ) - hq building decently size . con : - low pay - treat afterthought colleague - no real opportunity advance career - expect work outside realm expertise ( even make zero sense ) ( 'll even lie face say everyone else ) - criticism anything get ignore ( though place n't ) - project/task colleague tend different regions/countries , often leading communication problem"
5985,5985,ST Engineering,20/4/2022,Payment Center,1.0,Management Executive,,reviews,subjective,negative,,pro : pro would stable job . con : poor rigid management . low salary increment . military culture ( address individual rank ) . employee unwilling accept change especially digitalisation . management unclear daily operation . communication issue due childish behaviour management cause hindrance productivity . insignificant benefit compare current market .,0.9275986,4607.0,pro : pro would stable job . con : poor rigid management . low salary increment . military culture ( address individual rank ) . employee unwilling accept change especially digitalisation . management unclear daily operation . communication issue due childish behaviour management cause hindrance productivity . insignificant benefit compare current market .
5989,5989,ST Engineering,25/2/2022,"Not lousy salary, but not good for health",1.0,Senior Systems Engineer,Taipei,reviews,subjective,negative,,pro : get high average salary .. con : office furniture not suitable physical mental health . almost senior manager take money nothing always evade responsibility engineer . delay pay year end bonus ; employee always struggle make good lunar new year .,0.8714895,4611.0,pro : get high average salary .. con : office furniture not suitable physical mental health . almost senior manager take money nothing always evade responsibility engineer . delay pay year end bonus ; employee always struggle make good lunar new year .
5993,5993,ST Engineering,5/1/2022,Great company!,5.0,Anonymous Employee,,reviews,subjective,positive,,"pro : great team culture , upward mobility .. con : really n't con think .",0.6544155,4615.0,"pro : great team culture , upward mobility .. con : really n't con think ."
6000,6000,ST Engineering,5/11/2021,Excellent,5.0,Design Engineer,Indore,reviews,subjective,positive,,pro : good communicate well organise .. con : n't feel need put anything like .,0.69461095,4622.0,pro : good communicate well organise .. con : n't feel need put anything like .
6008,6008,ST Engineering,21/9/2021,lazy coworkers,1.0,Composite Technician,,reviews,subjective,negative,,pro : not much besides lax work environment . con : lazy coworkers busy worry ewchother get job .,0.5047691,4630.0,pro : not much besides lax work environment . con : lazy coworkers busy worry ewchother get job .
6014,6014,ST Engineering,6/7/2021,Love this Company,5.0,Quality Assurance,"Baltimore, MD",reviews,subjective,positive,,pro : great team environment work .. con : no con report . love job .,0.7549512,4636.0,pro : great team environment work .. con : no con report . love job .
6019,6019,ST Engineering,1/8/2021,Stay away,1.0,Welder,"Kidron, OH",reviews,subjective,negative,,pro : no longer pro work kidron plant .. con : gm no clue run company gm hr lie anything everything,0.739723,4641.0,pro : no longer pro work kidron plant .. con : gm no clue run company gm hr lie anything everything
6020,6020,ST Engineering,29/7/2021,Terrible company,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : none nothing good work company . stay away best advice give . con : pay low benefit really n't great management absolutely terrible get punish actually try job,0.84124804,4642.0,pro : none nothing good work company . stay away best advice give . con : pay low benefit really n't great management absolutely terrible get punish actually try job
6033,6033,ST Engineering,7/4/2021,k Job,1.0,Mechanic,"Mobile, AL",reviews,subjective,negative,,"pro : good people , pay , benefit , hour . con : long hour , rude mgmt , no advancment",0.646671,4655.0,"pro : good people , pay , benefit , hour . con : long hour , rude mgmt , no advancment"
6042,6042,ST Engineering,2/11/2020,I don't like or trust this place,1.0,Apg Mechanic,,reviews,subjective,negative,,pro : great experience move job .. con : pay . lead n't teach . broken tool . job get rush n't safe . 's always either many mechanic people get lay not enough . never healthy amount .,0.84161335,4664.0,pro : great experience move job .. con : pay . lead n't teach . broken tool . job get rush n't safe . 's always either many mechanic people get lay not enough . never healthy amount .
6046,6046,ST Engineering,5/10/2020,Poor communication,1.0,Operator,"Baltimore, MD",reviews,subjective,negative,,pro : none think .. con : poor communication . poor pay . union .,0.7966532,4668.0,pro : none think .. con : poor communication . poor pay . union .
6047,6047,ST Engineering,17/8/2020,Great place to work,5.0,Workforce Development Coordinator,,reviews,subjective,positive,,"pro : great pay benefit , lot room advancement . con : hangar get warm",0.7482839,4669.0,"pro : great pay benefit , lot room advancement . con : hangar get warm"
6049,6049,ST Engineering,8/7/2020,Awful Place to Work,1.0,Changed Constantly,"Mobile, AL",reviews,subjective,negative,,"pro : insurance decent . , not much ! . con : treat like number . hr department awful ! constant turn . interested personal gain clique worry law employee .",0.8976677,4671.0,"pro : insurance decent . , not much ! . con : treat like number . hr department awful ! constant turn . interested personal gain clique worry law employee ."
6056,6056,ST Engineering,28/8/2012,The worst company!,1.0,Team Lead,"Yerevan, Yerevan",reviews,subjective,negative,,pro : excellent promise hire process .. con : management chain stupid . talk direct manager no way elevate manager mistake . manager 's mistake big problem .,0.8852156,4678.0,pro : excellent promise hire process .. con : management chain stupid . talk direct manager no way elevate manager mistake . manager 's mistake big problem .
