,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
7725,7725,Integrated Health Information Systems,9/11/2019,Senior Systems Analyst,1.0,Senior Systems Analyst,Singapore,reviews,subjective,negative,,"pro : competitive salary , attractive bonus allowance . con : 1. poor team structure unclear role responsibility - unequal workload get work competent . busy one get busy time need handle almost area project . 2. unclear line communication - many incompetent manager team talk assign work vague requirement process . wo n't able guide wo n't take ownership decision making require . 3. lack collaboration - no transparency among cross functional team department . information not share , no documentation . difficult get information cooperation across team get job minimum amount time .",0.9362013,6347.0,"pro : competitive salary , attractive bonus allowance . con : 1. poor team structure unclear role responsibility - unequal workload get work competent . busy one get busy time need handle almost area project . 2. unclear line communication - many incompetent manager team talk assign work vague requirement process . wo n't able guide wo n't take ownership decision making require . 3. lack collaboration - no transparency among cross functional team department . information not share , no documentation . difficult get information cooperation across team get job minimum amount time ."
7731,7731,Integrated Health Information Systems,26/9/2019,Toxic environment filled with incompetent people,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : market slightly high market salary staff ( probably otherwise not attract keep staff ) .. con : many . start ? internally messy . people fight fire fire , no one sit examine root cause plan . many staff tire squeeze dry . people leave director ' favourite taichi master . really kind people want company full ? management figure insecure create silo information culture secrecy , know full story , staff not job efficiently properly . others mismanage department play favourite , allow disgust bad behaviour continue . many pms hate work someone legal department famous rude shout vendor even colleague . still get promote . say ihis ? bad behaviour ok , even encourage reward . tip iceberg . many incompetent people ad , dd level . not even form proper sentence english everyone wonder talk . n't even know . ask question ask staff , respond use staff 's answer name . joke . top top management n't even know , maybe n't care . forget career growth training development . course $ 500-1000 , hod question . $ 1000 likely reject . n't matter 've work year never course .",0.9521766,6353.0,"pro : market slightly high market salary staff ( probably otherwise not attract keep staff ) .. con : many . start ? internally messy . people fight fire fire , no one sit examine root cause plan . many staff tire squeeze dry . people leave director ' favourite taichi master . really kind people want company full ? management figure insecure create silo information culture secrecy , know full story , staff not job efficiently properly . others mismanage department play favourite , allow disgust bad behaviour continue . many pms hate work someone legal department famous rude shout vendor even colleague . still get promote . say ihis ? bad behaviour ok , even encourage reward . tip iceberg . many incompetent people ad , dd level . not even form proper sentence english everyone wonder talk . n't even know . ask question ask staff , respond use staff 's answer name . joke . top top management n't even know , maybe n't care . forget career growth training development . course $ 500-1000 , hod question . $ 1000 likely reject . n't matter 've work year never course ."
7744,7744,Integrated Health Information Systems,7/5/2019,Best Place,5.0,Systems Analyst,"Athens, Attica",reviews,subjective,positive,,"pro : amazing team , senior management great help lead small team . always happy environment .. con : seldom stressful . esp project roll . manageable great team",0.7060591,6366.0,"pro : amazing team , senior management great help lead small team . always happy environment .. con : seldom stressful . esp project roll . manageable great team"
7746,7746,Integrated Health Information Systems,29/5/2019,Lots of Processes. Insufficient Guidance for New Joiners,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : ton work keep mind body occupied .. con : 1. different institution different process . without proper guidance mentor . 2. frequent call user sms alert system notification . time . day , even sick mc overseas leave . 3. no family-worklife balance . need stay awake provide support system/network/etc maintenance weekday night weekend ( 0000hrs - 0300hrs )",0.8665695,6368.0,"pro : ton work keep mind body occupied .. con : 1. different institution different process . without proper guidance mentor . 2. frequent call user sms alert system notification . time . day , even sick mc overseas leave . 3. no family-worklife balance . need stay awake provide support system/network/etc maintenance weekday night weekend ( 0000hrs - 0300hrs )"
7747,7747,Integrated Health Information Systems,24/4/2019,Great Company,5.0,Senior Systems Specialist,"Santa Clara, CA",reviews,subjective,positive,,pro : good project work on/leaves/compensation . con : nothing come mind .,0.5704744,6369.0,pro : good project work on/leaves/compensation . con : nothing come mind .
7752,7752,Integrated Health Information Systems,7/4/2019,Highly NOT recommended,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : good amount leaf decent pay company event . con : toxic culture no worklife balance welfare may seem good attract newcomer first inside know turnover rate high think twice read review negative,0.8469985,6374.0,pro : good amount leaf decent pay company event . con : toxic culture no worklife balance welfare may seem good attract newcomer first inside know turnover rate high think twice read review negative
7761,7761,Integrated Health Information Systems,10/1/2019,Infra senior management team need to change,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : pay bonus good . con : infra senior management team need change . like use bad language work . no direction give not single guidance work . new joiner throw figure swim . finger point thing happen . whole infra team get worst lead never change . point hire people root still rotten ? ihis need wake . don⊙t think infra team weak ?,0.9427576,6383.0,pro : pay bonus good . con : infra senior management team need change . like use bad language work . no direction give not single guidance work . new joiner throw figure swim . finger point thing happen . whole infra team get worst lead never change . point hire people root still rotten ? ihis need wake . don⊙t think infra team weak ?
7762,7762,Integrated Health Information Systems,15/12/2018,Horrific experience,1.0,Manager,Singapore,reviews,subjective,negative,,"pro : none honest really . con : terrible culture set management . boss scold staff n put think v smart , esp certain company start letter a. everyone know",0.9278849,6384.0,"pro : none honest really . con : terrible culture set management . boss scold staff n put think v smart , esp certain company start letter a. everyone know"
7765,7765,Integrated Health Information Systems,29/10/2018,No opportunity,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : salary leave maybe slightly high cause cant find good people . con : taichi master lousy culture , totally no prospect base offsite ( load work many office ) without proper remuneration , hq staff fare well , outdated hr welfare system separate confuse hr portal , many non technical decision maker require make technical decision , no proper policy procedure ... lot verbal , overly powerful pmo office make complicate worthless policy project staff adhere . strange security department splice governance delivery , governance use mouth work without liability , delivery security take responsibility decision make governance people . damn strange no logic . shouldnt boa head department , common sense . also no detail org chart look respective person charge .",0.9481015,6387.0,"pro : salary leave maybe slightly high cause cant find good people . con : taichi master lousy culture , totally no prospect base offsite ( load work many office ) without proper remuneration , hq staff fare well , outdated hr welfare system separate confuse hr portal , many non technical decision maker require make technical decision , no proper policy procedure ... lot verbal , overly powerful pmo office make complicate worthless policy project staff adhere . strange security department splice governance delivery , governance use mouth work without liability , delivery security take responsibility decision make governance people . damn strange no logic . shouldnt boa head department , common sense . also no detail org chart look respective person charge ."
7768,7768,Integrated Health Information Systems,5/10/2018,Senior Manager,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : 1. nothing spectacular write .. con : 1. people position lack direction . call direction idea change everyday . 2. one want excel technical position think twice thrice , project manage vendor , go ahead join want rust tech skills 3. not learn anything except microsoft word ppt skill . load ppt 's tailor different audience expectation change direction .",0.87262046,6390.0,"pro : 1. nothing spectacular write .. con : 1. people position lack direction . call direction idea change everyday . 2. one want excel technical position think twice thrice , project manage vendor , go ahead join want rust tech skills 3. not learn anything except microsoft word ppt skill . load ppt 's tailor different audience expectation change direction ."
7769,7769,Integrated Health Information Systems,16/9/2018,Terrible place to work,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : decent salary good bonus , good working hour , meaningful work ( ton interesting project ) . con : , bad management . company constantly undergo `` restructure `` teams change lot many time , boss no idea people lot time waste bring speed . also barely communication staff essentially adapt every politically-motivated decision make senior-level meeting conversely make decision zero direction . , start see lot headcount certain `` high profile `` project , others literally beg staff . project n't one , 's miserable experience . also , number boss not approachable pretty condescending . challenge grow professionally environment . short , not good place anyone 's career . turn healthcare sector good . pity since lot people join ihis want fulfil work . extremely high turnover rate speaks .",0.94132835,6391.0,"pro : decent salary good bonus , good working hour , meaningful work ( ton interesting project ) . con : , bad management . company constantly undergo `` restructure `` teams change lot many time , boss no idea people lot time waste bring speed . also barely communication staff essentially adapt every politically-motivated decision make senior-level meeting conversely make decision zero direction . , start see lot headcount certain `` high profile `` project , others literally beg staff . project n't one , 's miserable experience . also , number boss not approachable pretty condescending . challenge grow professionally environment . short , not good place anyone 's career . turn healthcare sector good . pity since lot people join ihis want fulfil work . extremely high turnover rate speaks ."
7771,7771,Integrated Health Information Systems,18/9/2018,Experienced a Toxic Environment. It had been a disappointment.,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : company provide competitive package good medical benefit .. con : transparent job grade/ pay level create tension among team member ; make newcomer feel unwelcome always struggle fit . many redundant process , hierarchy , scope work leave employee feel less empowered cause everyone kind `` grapple `` job scope show `` work `` `` contributing `` , end , leave empty due inability make decision ( head ability make decision everything ) . micro manager n't help already toxic environment . although company try mimic multi-national company , need cultural overhaul esp term mindset .",0.9325282,6393.0,"pro : company provide competitive package good medical benefit .. con : transparent job grade/ pay level create tension among team member ; make newcomer feel unwelcome always struggle fit . many redundant process , hierarchy , scope work leave employee feel less empowered cause everyone kind `` grapple `` job scope show `` work `` `` contributing `` , end , leave empty due inability make decision ( head ability make decision everything ) . micro manager n't help already toxic environment . although company try mimic multi-national company , need cultural overhaul esp term mindset ."
7781,7781,Integrated Health Information Systems,21/4/2018,System Analyst - Health Insights,1.0,,,reviews,subjective,negative,,pro : good remuneration package - leave - medical healthcare focus really depend department team assign . con : poor team leader poor teamwork poor working culture no mentorship provide newcomer flat learn curve minimum opportunity give new,0.8437982,6403.0,pro : good remuneration package - leave - medical healthcare focus really depend department team assign . con : poor team leader poor teamwork poor working culture no mentorship provide newcomer flat learn curve minimum opportunity give new
7794,7794,Integrated Health Information Systems,21/9/2017,Don't go UNLESS you really got no choice!!,1.0,Senior Systems Specialist,Singapore,reviews,subjective,negative,,pro : - . con : - bad leadership no vision - many leader n't work well n't know lead manage - many high position pay utilized - many politics - internally messy complex bad attitude culture,0.9311549,6416.0,pro : - . con : - bad leadership no vision - many leader n't work well n't know lead manage - many high position pay utilized - many politics - internally messy complex bad attitude culture
7799,7799,Integrated Health Information Systems,17/6/2017,Bad experiences working under bias Leader and Management,1.0,,,reviews,subjective,negative,,pro : small group colleague willling help share load .. con : unhealthy work environment work poor bias leader ..,0.7645573,6421.0,pro : small group colleague willling help share load .. con : unhealthy work environment work poor bias leader ..
7805,7805,Integrated Health Information Systems,1/3/2017,Aviod,1.0,Principal Systems Engineer,Singapore,reviews,subjective,negative,,"pro : large organization ... good working environment ( surround ok ) , government project . con : bad dev team , high attrition rate , senior dominate nonhelp ful , support team advise take telephone toilet laptop lunch support manager , management no idea go team 24 x7 support mean 1 person 24 hour , stressful environment team bad work culture team work late home finish office hour , work 14 hour day no proper change management",0.92229986,6427.0,"pro : large organization ... good working environment ( surround ok ) , government project . con : bad dev team , high attrition rate , senior dominate nonhelp ful , support team advise take telephone toilet laptop lunch support manager , management no idea go team 24 x7 support mean 1 person 24 hour , stressful environment team bad work culture team work late home finish office hour , work 14 hour day no proper change management"
7820,7820,Integrated Health Information Systems,16/2/2016,Project Manager,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : lot opportunity developer junior officer , fresh graduate .. con : lack transparency . poor management many process admin staff ! no clear goal direction top management .",0.85922337,6442.0,"pro : lot opportunity developer junior officer , fresh graduate .. con : lack transparency . poor management many process admin staff ! no clear goal direction top management ."
7821,7821,Integrated Health Information Systems,15/2/2016,Assistant System Analyst - Patient System,1.0,Assistant Systems ANalyst,,reviews,subjective,negative,,"pro : pro ihis patient system able expose sdlc application system .. con : problem , fresh grad dip . learn journey rather steep . course not expose & healthcare system school . call unlucky . join period system go live , one senior nice go maternity leave no senior train teach . crazy thing , manager not equip technical skill . ask question , would brush away like nothing happen . near end probation period , manager say n't want stay learning slow . point view , department need someone experienced , not hire fresh grad ! also feel manager hire stand senior go maternity leave . manager say learning slow should take initiative , however take initiative nobody tell suppose know .",0.9345623,6443.0,"pro : pro ihis patient system able expose sdlc application system .. con : problem , fresh grad dip . learn journey rather steep . course not expose & healthcare system school . call unlucky . join period system go live , one senior nice go maternity leave no senior train teach . crazy thing , manager not equip technical skill . ask question , would brush away like nothing happen . near end probation period , manager say n't want stay learning slow . point view , department need someone experienced , not hire fresh grad ! also feel manager hire stand senior go maternity leave . manager say learning slow should take initiative , however take initiative nobody tell suppose know ."
7826,7826,Integrated Health Information Systems,2/10/2015,System Analyst,5.0,Systems Analyst,Singapore,reviews,subjective,negative,,"pro : exposure public healthcare . perfect chance work/learn healthcare industry . con : high workload , 24hrs standby . poor hr , high turnover rate due high workload",0.6759428,6448.0,"pro : exposure public healthcare . perfect chance work/learn healthcare industry . con : high workload , 24hrs standby . poor hr , high turnover rate due high workload"
7831,7831,Integrated Health Information Systems,29/9/2015,Manager,1.0,Manager,,reviews,subjective,negative,,pro : healthcare grow no worry job opportunity . benefit ok. con : poor top middle mgmt bad leadership unable manage problem simply blame ground,0.87988037,6453.0,pro : healthcare grow no worry job opportunity . benefit ok. con : poor top middle mgmt bad leadership unable manage problem simply blame ground
7834,7834,Integrated Health Information Systems,27/7/2015,Great place so far!,5.0,Anonymous Employee,,reviews,subjective,positive,,"pro : pple helpful - one helpful colleague 've compare previous job . hr also change one year ago improve many many thing , especially benefit . great far ! . con : reporting process quite slow .",0.49827516,6456.0,"pro : pple helpful - one helpful colleague 've compare previous job . hr also change one year ago improve many many thing , especially benefit . great far ! . con : reporting process quite slow ."
7840,7840,Integrated Health Information Systems,8/12/2014,VERY POOR MANAGEMENT,1.0,,,reviews,subjective,negative,,"pro : no pro . company good perk . con : many : 1. poor management . arrogant people board . 2. no motivation 3. contract employee treat nobody . no perk , no motivation . bossy people around . 4. boring staff . no fun activity . outing liability . 5. unqualified uncultured people . ......",0.9213142,6462.0,"pro : no pro . company good perk . con : many : 1. poor management . arrogant people board . 2. no motivation 3. contract employee treat nobody . no perk , no motivation . bossy people around . 4. boring staff . no fun activity . outing liability . 5. unqualified uncultured people . ......"
7841,7841,Integrated Health Information Systems,14/8/2014,Friendly people around,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : friendly people around . willing teach anything not busy . great benefit package ! . con : provide systematic learning,0.67693937,6463.0,pro : friendly people around . willing teach anything not busy . great benefit package ! . con : provide systematic learning
7846,7846,Integrated Health Information Systems,2/10/2013,Just stay away. Unless you have no choice.,1.0,IT Analyst,Singapore,reviews,subjective,negative,,pro : learn way solve problem cause poor management unreliable vendor .. con : no motivation - director despise team . no promotion -managers steal work . no appreciation - unless manager 's favorite .,0.89351124,6468.0,pro : learn way solve problem cause poor management unreliable vendor .. con : no motivation - director despise team . no promotion -managers steal work . no appreciation - unless manager 's favorite .
7849,7849,Integrated Health Information Systems,16/9/2022,Lack of work life balance and career progression,1.0,Senior Systems Analyst,,reviews,subjective,negative,,"pro : al , benefit bonus . con : high turnover rate . lack career progression . poor management .",0.71747357,6471.0,"pro : al , benefit bonus . con : high turnover rate . lack career progression . poor management ."
7855,7855,Integrated Health Information Systems,22/6/2021,Incompetent finance department,1.0,Assistant Director,,reviews,subjective,negative,,"pro : work healthcare meaningful work .. con : finance team incompetent , slow full red tape . lack top leadership . top leadership play favourtism .",0.73760414,6477.0,"pro : work healthcare meaningful work .. con : finance team incompetent , slow full red tape . lack top leadership . top leadership play favourtism ."
7857,7857,Integrated Health Information Systems,2/3/2021,great place to work,5.0,Client Services Manager,"Oakland, CA",reviews,subjective,positive,,"pro : convenient , friendly , great environment , understandable , fair . con : long hour , work-life balance , stressful",0.5807323,6479.0,"pro : convenient , friendly , great environment , understandable , fair . con : long hour , work-life balance , stressful"
7861,7861,Integrated Health Information Systems,22/4/2016,managment,5.0,Vice President,"Wauwatosa, WI",reviews,subjective,positive,,pro : owner great person . fair . balance care employee grow company . always interest employee first .. con : none speak . great culture . good value .,0.7761371,6483.0,pro : owner great person . fair . balance care employee grow company . always interest employee first .. con : none speak . great culture . good value .
